정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
내7리마을회관,44159.0,13,6,9,6,4,0,46.15384615384615,216.66666666666666,66.66666666666666,150.0,225.0,44.44444444444444
내가면사무소(맞은편),43906.0,87,48,86,48,1,4,55.172413793103445,181.25,55.81395348837209,179.16666666666669,8600.0,1.1627906976744187
내가면사무소(사무소),43907.0,35,138,35,138,0,5,394.28571428571433,25.36231884057971,394.28571428571433,25.36231884057971,,0.0
내가시장,43392.0,194,255,192,255,2,14,131.44329896907217,76.07843137254902,132.8125,75.29411764705883,9600.0,1.0416666666666665
내가시장,43484.0,349,126,328,126,21,15,36.10315186246418,276.984126984127,38.41463414634146,260.3174603174603,1561.904761904762,6.402439024390244
내가초등학교,43368.0,108,9,103,9,5,3,8.333333333333332,1200.0,8.737864077669903,1144.4444444444446,2060.0,4.854368932038835
내가초등학교,43554.0,22,149,22,149,0,5,677.2727272727273,14.76510067114094,677.2727272727273,14.76510067114094,,0.0
내건너,90167.0,37,28,36,28,1,2,75.67567567567568,132.14285714285714,77.77777777777779,128.57142857142858,3600.0,2.7777777777777777
내건너,90168.0,19,19,19,19,0,1,100.0,100.0,100.0,100.0,,0.0
내동교회,44114.0,8,11,8,11,0,0,137.5,72.72727272727273,137.5,72.72727272727273,,0.0
내동교회,44206.0,2,7,2,7,0,0,350.0,28.57142857142857,350.0,28.57142857142857,,0.0
내동삼거리,44111.0,5,34,3,34,2,1,680.0,14.705882352941178,1133.3333333333335,8.823529411764707,150.0,66.66666666666666
내리고개넘어,44102.0,1,1,1,1,0,0,100.0,100.0,100.0,100.0,,0.0
내리교회,43395.0,17,12,17,12,0,0,70.58823529411765,141.66666666666669,70.58823529411765,141.66666666666669,,0.0
내리교회,43543.0,40,44,36,44,4,2,110.00000000000001,90.9090909090909,122.22222222222223,81.81818181818183,900.0,11.11111111111111
내리쉼터,43968.0,0,4,0,4,0,0,,0.0,,0.0,,
내리쉼터,43972.0,6,0,6,0,0,0,0.0,,0.0,,,0.0
내리어촌계사무실,44135.0,0,19,0,19,0,0,,0.0,,0.0,,
내리어촌계사무실,44204.0,2,0,2,0,0,0,0.0,,0.0,,,0.0
내리주유소.한국화장품삼거리,57016.0,1503,1716,1503,1716,0,103,114.17165668662675,87.58741258741259,114.17165668662675,87.58741258741259,,0.0
내리주유소.한국화장품삼거리,57018.0,2251,2150,2251,2150,0,141,95.51310528653931,104.69767441860465,95.51310528653931,104.69767441860465,,0.0
내촌,43343.0,89,97,88,97,1,6,108.98876404494382,91.75257731958763,110.22727272727273,90.72164948453609,8800.0,1.1363636363636365
내촌,43581.0,61,29,61,29,0,2,47.540983606557376,210.3448275862069,47.540983606557376,210.3448275862069,,0.0
내촌입구,90394.0,7,80,7,80,0,2,1142.857142857143,8.75,1142.857142857143,8.75,,0.0
내촌입구,90395.0,44,43,44,43,0,2,97.72727272727273,102.32558139534885,97.72727272727273,102.32558139534885,,0.0
너출(드무리입구),44086.0,0,2,0,2,0,0,,0.0,,0.0,,
너출(드무리입구),44161.0,6,0,2,0,4,0,0.0,,0.0,,50.0,200.0
넘말,43140.0,17,2,17,2,0,0,11.76470588235294,850.0,11.76470588235294,850.0,,0.0
넘말,43438.0,1,10,1,10,0,0,1000.0,10.0,1000.0,10.0,,0.0
넙디,35574.0,2072,8271,2072,8271,0,333,399.1795366795367,25.051384354975216,399.1795366795367,25.051384354975216,,0.0
넙디,35575.0,9861,1718,9861,1718,0,373,17.42216813710577,573.9813736903376,17.42216813710577,573.9813736903376,,0.0
넙디마을입구,35389.0,146,189,146,189,0,10,129.45205479452056,77.24867724867724,129.45205479452056,77.24867724867724,,0.0
노가리해변,44105.0,0,1,0,1,0,0,,0.0,,0.0,,
노랑새고개,43273.0,130,27,127,27,3,5,20.76923076923077,481.48148148148147,21.25984251968504,470.3703703703703,4233.333333333334,2.3622047244094486
노랑새고개,43570.0,35,173,34,173,1,6,494.28571428571433,20.23121387283237,508.8235294117647,19.653179190751445,3400.0,2.941176470588235
노인복지관,92072.0,1562,1536,1561,1536,1,99,98.33546734955185,101.69270833333333,98.39846252402307,101.62760416666667,156100.0,0.06406149903907751
노인복지관,92073.0,1074,4161,1073,4161,1,168,387.4301675977654,25.811103100216293,387.7912395153774,25.787070415765438,107300.0,0.09319664492078285
노인복지회관,37599.0,165,741,165,741,0,29,449.0909090909091,22.267206477732792,449.0909090909091,22.267206477732792,,0.0
노인인력개발센터,40134.0,915,209,915,209,0,36,22.84153005464481,437.79904306220095,22.84153005464481,437.79904306220095,,0.0
노인인력개발센터,40745.0,113,1124,113,1124,0,39,994.6902654867257,10.053380782918149,994.6902654867257,10.053380782918149,,0.0
녹청자박물관,42668.0,2682,507,2682,507,0,102,18.90380313199105,528.9940828402367,18.90380313199105,528.9940828402367,,0.0
녹청자박물관,42669.0,244,2057,244,2057,0,74,843.0327868852459,11.861934856587263,843.0327868852459,11.861934856587263,,0.0
논고개길,39687.0,2085,2370,2077,2370,8,143,113.66906474820144,87.9746835443038,114.10688493018777,87.63713080168777,25962.5,0.38517091959557054
논고개길,39819.0,1893,2056,1893,2056,0,127,108.61067089276281,92.07198443579766,108.61067089276281,92.07198443579766,,0.0
논고개길사거리,39870.0,261,5,257,5,4,8,1.9157088122605364,5220.0,1.9455252918287937,5140.0,6425.0,1.556420233463035
논골,35318.0,8,3,8,3,0,0,37.5,266.66666666666663,37.5,266.66666666666663,,0.0
논골,35394.0,22,13,22,13,0,1,59.09090909090909,169.23076923076923,59.09090909090909,169.23076923076923,,0.0
논골,44098.0,0,3,0,3,0,0,,0.0,,0.0,,
논골,44163.0,2,11,2,11,0,0,550.0,18.181818181818183,550.0,18.181818181818183,,0.0
논골경로당 입구,35770.0,4,7,4,7,0,0,175.0,57.14285714285714,175.0,57.14285714285714,,0.0
논골경로당 입구,35771.0,2,2,2,2,0,0,100.0,100.0,100.0,100.0,,0.0
논현10단지별빛마을웰카운티A정문,39121.0,5702,2796,5699,2796,3,274,49.03542616625745,203.93419170243203,49.06123881382698,203.826895565093,189966.6666666667,0.052640814177925946
논현10단지별빛마을웰카운티A후문,39599.0,926,1573,920,1573,6,80,169.87041036717062,58.86840432294977,170.97826086956522,58.48696757787667,15333.333333333334,0.6521739130434783
논현12단지산뒤마을,39609.0,5133,12890,5123,12890,10,581,251.12020261055915,39.821567106283936,251.61038454030842,39.743987587276955,51229.99999999999,0.19519812609798945
논현13단지푸르네마을,39611.0,3653,7210,3647,7210,6,350,197.37202299479878,50.66574202496532,197.69673704414586,50.58252427184466,60783.333333333336,0.16451878256100905
논현13단지푸르네마을,39617.0,4860,2494,4860,2494,0,237,51.31687242798354,194.86768243785085,51.31687242798354,194.86768243785085,,0.0
논현13단지푸르네마을,39618.0,1937,2744,1937,2744,0,151,141.66236448115643,70.59037900874635,141.66236448115643,70.59037900874635,,0.0
논현14단지등대마을,39610.0,9811,1488,9761,1488,50,364,15.166649678931812,659.3413978494624,15.244339719291055,655.9811827956989,19522.0,0.5122425980944576
논현14단지등대마을휴먼시아아파트,39612.0,9817,3828,9776,3828,41,440,38.99358256086381,256.4524555903866,39.15711947626841,255.38140020898643,23843.90243902439,0.41939443535188214
논현1동행정복지센터,39598.0,1413,782,1406,782,7,70,55.34324133050248,180.69053708439898,55.618776671408256,179.79539641943734,20085.714285714286,0.4978662873399715
논현2단지범마을,39625.0,2674,11294,2673,11294,1,450,422.3635003739716,23.676288294669735,422.5215114104003,23.66743403577121,267300.0,0.03741114852225963
논현2동행정복지센터,39571.0,1442,171,1442,171,0,52,11.85852981969487,843.2748538011696,11.85852981969487,843.2748538011696,,0.0
논현2동행정복지센터,39572.0,193,1050,193,1050,0,40,544.041450777202,18.38095238095238,544.041450777202,18.38095238095238,,0.0
논현2동행정복지센터,39636.0,1349,3136,1349,3136,0,144,232.46849518161602,43.016581632653065,232.46849518161602,43.016581632653065,,0.0
논현2동행정복지센터,39697.0,2899,1413,2899,1413,0,139,48.74094515350121,205.1663128096249,48.74094515350121,205.1663128096249,,0.0
논현3단지하늘마을301동,39631.0,119,3477,118,3477,1,116,2921.8487394957983,3.4224906528616623,2946.610169491525,3.393730227207363,11800.0,0.847457627118644
논현3단지하늘마을302동,39624.0,17848,5600,17820,5600,28,756,31.376064545047065,318.7142857142857,31.425364758698095,318.21428571428567,63642.857142857145,0.15712682379349047
논현3단지하늘마을305동,39626.0,2105,5208,2105,5208,0,235,247.41092636579572,40.41858678955453,247.41092636579572,40.41858678955453,,0.0
논현3단지하늘마을305동,39627.0,3895,2385,3895,2385,0,202,61.23234916559692,163.31236897274633,61.23234916559692,163.31236897274633,,0.0
논현5단지달맞이마을,39079.0,9528,3517,9522,3517,6,420,36.912258606213264,270.91270969576345,36.93551774837219,270.7421097526301,158700.0,0.0630119722747322
논현6단지어진마을한화꿈에그린A정문,39078.0,4032,7230,4032,7230,0,363,179.31547619047618,55.767634854771785,179.31547619047618,55.767634854771785,,0.0
논현8단지동산마을,39104.0,5127,2144,5127,2144,0,234,41.817827189389504,239.13246268656718,41.817827189389504,239.13246268656718,,0.0
논현8단지동산마을,39569.0,511,1105,511,1105,0,52,216.2426614481409,46.244343891402714,216.2426614481409,46.244343891402714,,0.0
논현8단지동산마을,39570.0,820,551,820,551,0,44,67.19512195121952,148.82032667876587,67.19512195121952,148.82032667876587,,0.0
논현9단지냇마을신영지웰A,39101.0,2276,4279,2276,4279,0,211,188.00527240773286,53.18999766300537,188.00527240773286,53.18999766300537,,0.0
논현9단지냇마을신영지웰A,39602.0,382,148,381,148,1,17,38.7434554973822,258.1081081081081,38.84514435695538,257.4324324324324,38100.0,0.26246719160104987
논현9단지냇마을신영지웰A,39603.0,37,659,37,659,0,22,1781.081081081081,5.614567526555387,1781.081081081081,5.614567526555387,,0.0
논현9단지냇마을신영지웰A정문,39600.0,2303,1039,2301,1039,2,107,45.11506730351715,221.65543792107795,45.15428074750108,221.4629451395573,115050.0,0.0869187309865276
논현고잔동행정복지센터,39707.0,8164,13352,8155,13352,9,694,163.54728074473297,61.144397843019775,163.7277743715512,61.076992210904734,90611.11111111111,0.1103617412630288
논현단풍마을트리플에듀,39582.0,3682,5718,3682,5718,0,303,155.29603476371537,64.39314445610353,155.29603476371537,64.39314445610353,,0.0
논현단풍마을트리플에듀,39616.0,437,205,437,205,0,20,46.910755148741416,213.1707317073171,46.910755148741416,213.1707317073171,,0.0
논현동힐스테이트,39708.0,20806,9717,20787,9717,19,984,46.70287417091223,214.119584233817,46.74556213017752,213.9240506329114,109405.26315789473,0.09140328089671429
논현사거리,39504.0,5231,4578,5222,4578,9,316,87.51672720321162,114.26387068588903,87.66756032171583,114.06727828746178,58022.22222222222,0.17234775947912676
논현사거리,39505.0,4094,4679,4089,4679,5,283,114.28920371275038,87.49732848899338,114.42895573489851,87.39046804872837,81780.0,0.1222792858889704
논현센트럴뷰·에코메트로5단지,39693.0,699,978,699,978,0,54,139.91416309012877,71.47239263803681,139.91416309012877,71.47239263803681,,0.0
논현신일해피트리아파트,39088.0,2317,7476,2317,7476,0,315,322.6586102719033,30.992509363295877,322.6586102719033,30.992509363295877,,0.0
논현신일해피트리아파트,39089.0,7166,2905,7156,2905,10,324,40.53865475858219,246.67814113597245,40.595304639463386,246.3339070567986,71560.0,0.1397428731134712
논현역,32007.0,143,3031,143,3031,0,102,2119.58041958042,4.717914879577697,2119.58041958042,4.717914879577697,,0.0
논현역,32008.0,3787,50,3787,50,0,123,1.3203063110641668,7573.999999999999,1.3203063110641668,7573.999999999999,,0.0
논현유승한내들,39839.0,1446,3070,1446,3070,0,145,212.30982019363762,47.100977198697066,212.30982019363762,47.100977198697066,,0.0
논현유승한내들,39923.0,3267,1092,3265,1092,2,140,33.42516069788797,299.1758241758242,33.44563552833078,298.992673992674,163250.0,0.06125574272588055
논현주공1단지,39112.0,14141,6970,14139,6970,2,681,49.2893006152323,202.88378766140602,49.29627272084306,202.8550932568149,706950.0,0.014145271942853102
논현주공2단지,39106.0,11902,12857,11898,12857,4,798,108.02386153587634,92.572139690441,108.06017818120692,92.54102823364704,297450.0,0.03361909564632712
논현주공아파트(인천금융고),39096.0,13510,11051,13510,11051,0,792,81.79866765358993,122.25137996561398,81.79866765358993,122.25137996561398,,0.0
논현주공아파트(인천금융고),39098.0,16317,14449,16317,14449,0,992,88.55181712324568,112.9282303273583,88.55181712324568,112.9282303273583,,0.0
논현중앙공원·남동논현도서관,39604.0,475,1868,472,1868,3,75,393.2631578947368,25.428265524625264,395.7627118644068,25.267665952890795,15733.333333333334,0.6355932203389831
논현중학교,39573.0,1167,179,1167,179,0,43,15.338474721508142,651.9553072625698,15.338474721508142,651.9553072625698,,0.0
논현중학교,39574.0,48,705,48,705,0,24,1468.75,6.808510638297872,1468.75,6.808510638297872,,0.0
논현초등학교,39601.0,703,2104,703,2104,0,90,299.2887624466572,33.41254752851711,299.2887624466572,33.41254752851711,,0.0
논현파크포레,39649.0,6149,3738,6143,3738,6,318,60.79037241827939,164.49973247726058,60.849747680286505,164.33921883360085,102383.33333333334,0.09767214715936838
논현파크포레,39722.0,1457,4356,1451,4356,6,187,298.97048730267676,33.448117539026626,300.20675396278426,33.31037649219468,24183.333333333336,0.41350792556857335
논현포대근린공원,92056.0,63,80,63,80,0,4,126.98412698412697,78.75,126.98412698412697,78.75,,0.0
논현푸르지오.유호엔시티,39822.0,2042,100,2041,100,1,69,4.897159647404505,2042.0000000000002,4.899559039686428,2041.0,204100.0,0.04899559039686428
논현화훼단지,39830.0,163,1178,161,1178,2,43,722.6993865030674,13.837011884550085,731.6770186335405,13.66723259762309,8050.0,1.2422360248447204
논현화훼단지,39831.0,222,848,222,848,0,34,381.981981981982,26.179245283018872,381.981981981982,26.179245283018872,,0.0
농기계은행앞,90036.0,0,31,0,31,0,1,,0.0,,0.0,,
농기계은행앞,90037.0,31,0,31,0,0,1,0.0,,0.0,,,0.0
농도원,43178.0,8,55,7,55,1,2,687.5,14.545454545454545,785.7142857142857,12.727272727272727,700.0,14.285714285714285
농도원,43355.0,141,41,141,41,0,5,29.078014184397162,343.9024390243902,29.078014184397162,343.9024390243902,,0.0
농막골,90189.0,16,2,16,2,0,0,12.5,800.0,12.5,800.0,,0.0
농막골,90190.0,3,10,1,10,2,0,333.33333333333337,30.0,1000.0,10.0,50.0,200.0
농산물시장,40688.0,3698,1009,3698,1009,0,151,27.285018929150894,366.50148662041624,27.285018929150894,366.50148662041624,,0.0
농어바위캠핑장,44140.0,0,1,0,1,0,0,,0.0,,0.0,,
농어바위캠핑장,44164.0,19,21,19,21,0,1,110.5263157894737,90.47619047619048,110.5263157894737,90.47619047619048,,0.0
농어촌공사앞,43268.0,147,13,146,13,1,5,8.843537414965986,1130.769230769231,8.904109589041095,1123.076923076923,14600.0,0.684931506849315
농어촌공사앞,43489.0,24,100,17,100,7,4,416.6666666666667,24.0,588.2352941176471,17.0,242.85714285714283,41.17647058823529
농업기술센터,43357.0,253,141,251,141,2,12,55.73122529644269,179.43262411347519,56.17529880478087,178.01418439716312,12550.0,0.796812749003984
농업기술센터,43573.0,62,252,62,252,0,10,406.4516129032258,24.6031746031746,406.4516129032258,24.6031746031746,,0.0
농장주유소,39472.0,348,1066,348,1066,0,45,306.32183908045977,32.645403377110696,306.32183908045977,32.645403377110696,,0.0
농장주유소,39508.0,224,680,224,680,0,29,303.57142857142856,32.94117647058823,303.57142857142856,32.94117647058823,,0.0
농협로타리,40244.0,1638,2882,1638,2882,0,145,175.94627594627593,56.83553088133241,175.94627594627593,56.83553088133241,,0.0
농협로타리,40248.0,2216,1172,2216,1172,0,109,52.888086642599276,189.07849829351534,52.888086642599276,189.07849829351534,,0.0
농협로타리,40251.0,1458,2522,1458,2522,0,128,172.97668038408779,57.8112609040444,172.97668038408779,57.8112609040444,,0.0
농협로타리,40751.0,4559,2848,4544,2848,15,238,62.469839877166045,160.07724719101125,62.676056338028175,159.5505617977528,30293.333333333332,0.3301056338028169
농협하나로마트,44117.0,4,1,4,1,0,0,25.0,400.0,25.0,400.0,,0.0
농협하나로마트,44165.0,0,3,0,3,0,0,,0.0,,0.0,,
높은마을입구,35685.0,39,36,38,36,1,2,92.3076923076923,108.33333333333333,94.73684210526315,105.55555555555556,3800.0,2.631578947368421
높은마을입구,35693.0,51,83,50,83,1,4,162.7450980392157,61.44578313253012,166.0,60.24096385542169,5000.0,2.0
누촌,43238.0,62,179,62,179,0,7,288.7096774193549,34.63687150837989,288.7096774193549,34.63687150837989,,0.0
누촌,43360.0,143,33,143,33,0,5,23.076923076923077,433.3333333333333,23.076923076923077,433.3333333333333,,0.0
뉴그린아트빌,40875.0,1232,883,1232,883,0,68,71.67207792207793,139.52434881087203,71.67207792207793,139.52434881087203,,0.0
뉴그린아트빌,40876.0,247,1566,247,1566,0,58,634.0080971659919,15.772669220945081,634.0080971659919,15.772669220945081,,0.0
뉴서울1차아파트,40275.0,13238,7198,13107,7198,131,659,54.37377247318326,183.91219783273132,54.917219806210426,182.09224784662405,10005.34351145038,0.9994659342336155
뉴서울3차아파트,41026.0,2038,4165,2038,4165,0,200,204.36702649656527,48.93157262905162,204.36702649656527,48.93157262905162,,0.0
뉴서울3차아파트,41029.0,8487,1155,8481,1155,6,311,13.6090491339696,734.8051948051948,13.618677042801556,734.2857142857142,141350.0,0.07074637424831977
뉴서울3차아파트,41032.0,1157,5279,1136,5279,21,207,456.2662057044079,21.91702974048115,464.7007042253521,21.519227126349687,5409.523809523809,1.8485915492957745
뉴서울6차아파트,41632.0,1256,339,1254,339,2,51,26.990445859872615,370.50147492625365,27.033492822966508,369.91150442477874,62700.0,0.1594896331738437
뉴서울6차아파트,41635.0,413,1246,413,1246,0,53,301.6949152542373,33.146067415730336,301.6949152542373,33.146067415730336,,0.0
