정류소 이름,정류소 ID,총 승차,총 하차,카드 승차,카드 하차,현금 승차,일평균 승하차,총 승차 대비 총 하차,총 하차 대비 총 승차,카드 승차 대비 카드 하차,카드 하차 대비 카드 승차,현금 승차 대비 카드 승차,카드 승차 대비 현금 승차
도화e편한세상아파트6단지,37626.0,2325,3569,2296,3569,29,196,153.50537634408602,65.14429812272346,155.44425087108013,64.33174558699916,7917.241379310344,1.2630662020905923
도화동신협(구박문여고),36003.0,10615,4598,10512,4598,103,507,43.3160621761658,230.86124401913875,43.74048706240487,228.6211396259243,10205.825242718447,0.9798325722983257
도화동신협(구박문여고),37499.0,5200,7061,5132,7061,68,408,135.78846153846155,73.64395977906813,137.5876851130164,72.68092338195723,7547.058823529412,1.3250194855806703
도화사거리.도화역,37390.0,787,854,787,854,0,54,108.51334180432019,92.15456674473069,108.51334180432019,92.15456674473069,,0.0
도화사거리.도화역,37392.0,383,1047,383,1047,0,47,273.36814621409917,36.58070678127985,273.36814621409917,36.58070678127985,,0.0
도화서희스타힐스,37625.0,1262,2675,1258,2675,4,131,211.96513470681458,47.177570093457945,212.63910969793324,47.02803738317757,31450.0,0.3179650238473768
도화역,37629.0,5851,6132,5851,6132,0,399,104.80259784652198,95.41748206131768,104.80259784652198,95.41748206131768,,0.0
도화초등학교.수봉도서관,37366.0,7427,6697,7273,6697,154,470,90.17099771105426,110.90040316559653,92.08029698886293,108.6008660594296,4722.727272727273,2.1174205967276225
도화초등학교.수봉도서관,37367.0,12385,12596,12078,12596,307,832,101.70367379895033,98.32486503651953,104.28878953469119,95.88758335979676,3934.201954397394,2.5418115582050005
독골사거리,42175.0,3342,1382,3296,1382,46,157,41.35248354278875,241.8234442836469,41.92961165048544,238.49493487698984,7165.217391304348,1.3956310679611652
독배로317번길(삼거리),37634.0,7754,208,7754,208,0,265,2.682486458602012,3727.8846153846152,2.682486458602012,3727.8846153846152,,0.0
독장골,43351.0,2,29,2,29,0,1,1450.0,6.896551724137931,1450.0,6.896551724137931,,0.0
독장골,43846.0,8,2,7,2,1,0,25.0,400.0,28.57142857142857,350.0,700.0,14.285714285714285
독정역(서구동구예비군훈련장),42377.0,3452,3158,3366,3158,86,220,91.48319814600232,109.30968967701075,93.82055852644088,106.58644711842939,3913.9534883720926,2.5549613784907903
독정역(서구동구예비군훈련장),42378.0,7145,4490,7042,4490,103,387,62.84114765570329,159.13140311804008,63.760295370633344,156.83741648106903,6836.8932038834955,1.4626526554955979
독정이고개,37234.0,29999,20572,29373,20572,626,1685,68.57561918730624,145.824421543846,70.03710890954278,142.7814505152635,4692.172523961662,2.131208933374187
독정이고개,37238.0,20427,26139,20012,26139,415,1552,127.96299016008223,78.14759554688396,130.6166300219868,76.5599296071005,4822.168674698795,2.073755746552069
돈대마을,43925.0,17,5,17,5,0,0,29.411764705882355,340.0,29.411764705882355,340.0,,0.0
돈대마을,43926.0,7,29,7,29,0,1,414.28571428571433,24.137931034482758,414.28571428571433,24.137931034482758,,0.0
돈대모루,43422.0,0,16,0,16,0,0,,0.0,,0.0,,
돈대모루,43447.0,13,13,13,13,0,0,100.0,100.0,100.0,100.0,,0.0
돌고래펜션,44168.0,0,1,0,1,0,0,,0.0,,0.0,,
돌머루(대산종점),43707.0,118,123,110,123,8,8,104.23728813559323,95.9349593495935,111.81818181818181,89.43089430894308,1375.0,7.2727272727272725
돌산밑,35320.0,171,16,171,16,0,6,9.35672514619883,1068.75,9.35672514619883,1068.75,,0.0
돌산밑,35396.0,30,188,30,188,0,7,626.6666666666666,15.957446808510639,626.6666666666666,15.957446808510639,,0.0
돌성,43364.0,50,179,50,179,0,7,358.0,27.932960893854748,358.0,27.932960893854748,,0.0
돌성,43587.0,220,11,210,11,10,7,5.0,2000.0,5.238095238095238,1909.090909090909,2100.0,4.761904761904762
돌팍재삼거리,35273.0,487,578,453,578,34,35,118.68583162217658,84.2560553633218,127.59381898454747,78.37370242214533,1332.3529411764707,7.505518763796909
돌팍재삼거리,35277.0,737,504,716,504,21,41,68.3853459972863,146.23015873015873,70.39106145251397,142.06349206349208,3409.5238095238096,2.9329608938547485
돌팍재한뿌리,35304.0,196,250,182,250,14,14,127.55102040816327,78.4,137.36263736263737,72.8,1300.0,7.6923076923076925
돌팍재한뿌리,35315.0,151,292,151,292,0,14,193.37748344370863,51.71232876712328,193.37748344370863,51.71232876712328,,0.0
동강리,35245.0,71,40,65,40,6,3,56.33802816901409,177.5,61.53846153846154,162.5,1083.3333333333335,9.230769230769232
동강리,35246.0,87,68,75,68,12,5,78.16091954022988,127.94117647058823,90.66666666666666,110.29411764705883,625.0,16.0
동강리,35317.0,34,65,32,65,2,3,191.1764705882353,52.307692307692314,203.125,49.23076923076923,1600.0,6.25
동강리,35393.0,120,46,116,46,4,5,38.333333333333336,260.8695652173913,39.6551724137931,252.17391304347828,2900.0,3.4482758620689653
동검도삼거리,43223.0,0,34,0,34,0,1,,0.0,,0.0,,
동검도삼거리,43642.0,62,1,61,1,1,2,1.6129032258064515,6200.0,1.639344262295082,6100.0,6100.0,1.639344262295082
동검리마을회관입구,90069.0,0,5,0,5,0,0,,0.0,,0.0,,
동검리마을회관입구,90070.0,14,1,14,1,0,0,7.142857142857142,1400.0,7.142857142857142,1400.0,,0.0
동검리입구,43856.0,5,21,5,21,0,0,420.0,23.809523809523807,420.0,23.809523809523807,,0.0
동검리입구,43877.0,13,2,13,2,0,0,15.384615384615385,650.0,15.384615384615385,650.0,,0.0
동검리종점,43889.0,63,44,60,44,3,3,69.84126984126983,143.1818181818182,73.33333333333333,136.36363636363635,2000.0,5.0
동검상회,43226.0,4,0,4,0,0,0,0.0,,0.0,,,0.0
동검상회,43519.0,0,4,0,4,0,0,,0.0,,0.0,,
동광리어,41083.0,1298,456,1266,456,32,58,35.130970724191066,284.64912280701753,36.018957345971565,277.6315789473684,3956.25,2.527646129541864
동광리어,41084.0,750,2283,740,2283,10,101,304.4,32.8515111695138,308.51351351351354,32.413491020586946,7400.0,1.3513513513513513
동광제일교회,40411.0,508,445,504,445,4,31,87.5984251968504,114.15730337078651,88.29365079365078,113.25842696629213,12600.0,0.7936507936507936
동교동삼거리,22012.0,7474,57,7459,57,15,251,0.7626438319507626,13112.280701754386,0.7641775036868214,13085.964912280702,49726.666666666664,0.2010993430754793
동교동삼거리,23033.0,116,5498,113,5498,3,187,4739.655172413793,2.109858130229174,4865.486725663717,2.05529283375773,3766.6666666666665,2.6548672566371683
동구노인인력개발센터,36178.0,3,6,3,6,0,0,200.0,50.0,200.0,50.0,,0.0
동구선거관리위원회,36110.0,4302,10941,4228,10941,74,508,254.32357043235703,39.31998903208117,258.7748344370861,38.64363403710813,5713.513513513513,1.7502365184484387
동구청,36011.0,608,589,598,589,10,39,96.875,103.2258064516129,98.49498327759197,101.52801358234296,5980.0,1.6722408026755853
동구청,36166.0,8,23,8,23,0,1,287.5,34.78260869565217,287.5,34.78260869565217,,0.0
동구청소년수련관.달동네박물관,36026.0,19065,15798,18589,15798,476,1162,82.86388670338316,120.67983289023927,84.9857442573565,117.66679326497025,3905.252100840336,2.5606541503039435
동구환경,36181.0,0,1,0,1,0,0,,0.0,,0.0,,
동국제강,36068.0,2269,3348,2227,3348,42,187,147.5539885412076,67.77180406212663,150.33677593174676,66.51732377538829,5302.380952380952,1.8859452177817693
동국제강,36074.0,281,138,275,138,6,13,49.11032028469751,203.62318840579712,50.18181818181818,199.27536231884056,4583.333333333334,2.181818181818182
동국제강후문,36069.0,239,659,227,659,12,29,275.73221757322176,36.26707132018209,290.3083700440529,34.44613050075873,1891.6666666666667,5.286343612334802
동국제강후문,36070.0,999,160,988,160,11,38,16.016016016016017,624.375,16.194331983805668,617.5,8981.818181818182,1.1133603238866396
동남스포피아,38226.0,10695,6918,10534,6918,161,587,64.68443197755961,154.5967042497832,65.67305866717297,152.26944203527032,6542.857142857143,1.5283842794759825
동남스포피아,38227.0,10542,9275,10263,9275,279,660,87.98140770252324,113.66037735849058,90.3731852284907,110.6522911051213,3678.4946236559135,2.7185033615901784
동남아파트,38267.0,960,5138,923,5138,37,203,535.2083333333334,18.684312962242117,556.6630552546045,17.964188400155702,2494.5945945945946,4.008667388949079
동남아파트,38268.0,2414,948,2338,948,76,112,39.27091963545982,254.64135021097047,40.547476475620186,246.62447257383965,3076.315789473684,3.2506415739948675
동남아파트,70039.0,508,752,502,752,6,42,148.03149606299212,67.5531914893617,149.800796812749,66.75531914893617,8366.666666666668,1.1952191235059761
동남아파트(무지개아파트),38337.0,1468,4268,949,4268,519,191,290.7356948228883,34.395501405810684,449.736564805058,22.23523898781631,182.85163776493255,54.689146469968385
동녘개,90147.0,1,12,1,12,0,0,1200.0,8.333333333333332,1200.0,8.333333333333332,,0.0
동녘개,90148.0,43,11,42,11,1,1,25.581395348837212,390.90909090909093,26.190476190476193,381.8181818181818,4200.0,2.380952380952381
동녘마을입구,39660.0,58,950,58,950,0,33,1637.9310344827586,6.105263157894736,1637.9310344827586,6.105263157894736,,0.0
동들머리,43705.0,23,8,22,8,1,1,34.78260869565217,287.5,36.36363636363637,275.0,2200.0,4.545454545454546
동들머리,43885.0,171,218,164,218,7,12,127.48538011695906,78.44036697247707,132.9268292682927,75.22935779816514,2342.8571428571427,4.2682926829268295
동막교회,43499.0,5,49,4,49,1,1,980.0000000000001,10.204081632653061,1225.0,8.16326530612245,400.0,25.0
동막교회,43514.0,86,0,73,0,13,2,0.0,,0.0,,561.5384615384615,17.80821917808219
동막역(1번출구),38039.0,36697,51905,36523,51905,174,2953,141.4420797340382,70.70031788845004,142.11592695014102,70.36509006839418,20990.22988505747,0.4764121238671522
동막역(3번출구),38433.0,50161,28446,49880,28446,281,2620,56.709395745698856,176.33762216128807,57.02886928628709,175.34978555860226,17750.889679715303,0.5633520449077787
동막역(4번출구),38338.0,8836,1247,8823,1247,13,336,14.11272068809416,708.5805934242181,14.133514677547321,707.5380914194066,67869.23076923078,0.14734217386376516
동막초등학교,38054.0,873,4333,867,4333,6,173,496.3344788087056,20.14770366951304,499.7693194925029,20.009231479344564,14450.0,0.6920415224913495
동막해변,43408.0,69,216,65,216,4,9,313.04347826086956,31.944444444444443,332.3076923076923,30.09259259259259,1625.0,6.153846153846154
동막해변,43511.0,370,101,361,101,9,15,27.297297297297295,366.33663366336634,27.977839335180054,357.4257425742574,4011.1111111111113,2.4930747922437675
동문아파트,42436.0,13451,14673,13255,14673,196,937,109.08482640695858,91.67177809582225,110.69784986797436,90.33599127649424,6762.755102040816,1.4786872878159185
동방중학교,92038.0,280,414,259,414,21,23,147.85714285714286,67.6328502415459,159.84555984555985,62.56038647342995,1233.3333333333335,8.108108108108109
동방초등학교,92037.0,31,124,25,124,6,5,400.0,25.0,496.0,20.161290322580644,416.6666666666667,24.0
동보2차아파트,41053.0,37,620,36,620,1,21,1675.6756756756758,5.967741935483871,1722.2222222222222,5.806451612903226,3600.0,2.7777777777777777
동보2차아파트,41059.0,898,120,891,120,7,33,13.3630289532294,748.3333333333334,13.468013468013467,742.5,12728.57142857143,0.7856341189674524
동보노빌리티,35488.0,3325,2012,3251,2012,74,177,60.51127819548873,165.25844930417495,61.888649646262685,161.58051689860835,4393.243243243243,2.2762227007074745
동보노빌리티,35489.0,1825,2851,1782,2851,43,155,156.2191780821918,64.01262714836899,159.98877665544333,62.504384426517014,4144.186046511628,2.4130190796857462
동보아파트,39125.0,3473,5462,3427,5462,46,297,157.27037143679817,63.58476748443793,159.3813831339364,62.74258513365068,7450.0,1.342281879194631
동보아파트,39126.0,5560,1905,5556,1905,4,248,34.26258992805755,291.8635170603674,34.28725701943844,291.6535433070866,138900.0,0.07199424046076314
동보아파트,41056.0,4141,503,4052,503,89,154,12.146824438541415,823.2604373757456,12.413622902270484,805.5666003976143,4552.808988764044,2.1964461994077
동보아파트,41063.0,788,3673,757,3673,31,148,466.1167512690355,21.453852436700245,485.20475561426684,20.609855703784373,2441.935483870968,4.095112285336857
동보아파트,41136.0,295,1238,294,1238,1,51,419.66101694915255,23.82875605815832,421.08843537414964,23.747980613893375,29400.0,0.3401360544217687
동보아파트,41143.0,13714,15853,13535,15853,179,985,115.59719994166544,86.50728568725162,117.12596970816402,85.37816186210812,7561.45251396648,1.3224972294052455
동보아파트,70040.0,507,566,481,566,26,35,111.63708086785009,89.57597173144876,117.67151767151766,84.98233215547704,1850.0,5.405405405405405
동보아파트후문,41129.0,1474,245,1458,245,16,57,16.621438263229308,601.6326530612245,16.80384087791495,595.1020408163265,9112.5,1.0973936899862824
동부아파트,36052.0,1446,2647,1377,2647,69,136,183.05670816044258,54.627880619569325,192.22948438634714,52.021156025689464,1995.6521739130433,5.010893246187364
동부아파트,37192.0,490,431,472,431,18,30,87.95918367346938,113.6890951276102,91.3135593220339,109.51276102088168,2622.222222222222,3.8135593220338984
동산고,36018.0,11590,3875,11350,3875,240,515,33.43399482312338,299.0967741935484,34.140969162995596,292.90322580645164,4729.166666666666,2.1145374449339207
동산고등학교,36021.0,5406,11369,5278,11369,128,559,210.30336662967076,47.550356231858565,215.40356195528608,46.42448764183305,4123.4375,2.425161045850701
동산교회,36010.0,2149,3030,2097,3030,52,172,140.99581200558399,70.92409240924093,144.49213161659515,69.20792079207921,4032.692307692308,2.479732951835956
동산교회,36012.0,3346,4824,3260,4824,86,272,144.17214584578602,69.3615257048093,147.9754601226994,67.5787728026534,3790.6976744186045,2.638036809815951
동산교회,90303.0,1,0,1,0,0,0,0.0,,0.0,,,0.0
동산리마을회관,90302.0,20,7,19,7,1,0,35.0,285.7142857142857,36.84210526315789,271.42857142857144,1900.0,5.263157894736842
동산리입구,90291.0,3,1,3,1,0,0,33.33333333333333,300.0,33.33333333333333,300.0,,0.0
동산리입구,90299.0,1,1,1,1,0,0,100.0,100.0,100.0,100.0,,0.0
동산중고등학교(재능대정문),36029.0,9612,1023,9580,1023,32,354,10.64294631710362,939.5894428152493,10.678496868475992,936.4613880742913,29937.5,0.33402922755741127
동산휴먼시아2단지,36022.0,2955,499,2941,499,14,115,16.88663282571912,592.1843687374749,16.967018021081266,589.3787575150301,21007.14285714286,0.47602856171370284
동산휴먼시아2단지,36023.0,917,4135,912,4135,5,168,450.9269356597601,22.176541717049577,453.39912280701753,22.055622732769045,18240.0,0.5482456140350876
동산휴먼시아2단지정문,36177.0,13,15,13,15,0,0,115.38461538461537,86.66666666666667,115.38461538461537,86.66666666666667,,0.0
동서식품,40623.0,2440,2458,2420,2458,20,163,100.73770491803278,99.26769731489016,101.57024793388429,98.4540276647681,12100.0,0.8264462809917356
동서식품,40624.0,2084,3490,2062,3490,22,185,167.46641074856046,59.7134670487106,169.25315227934044,59.08309455587393,9372.727272727274,1.066925315227934
동성.길훈아파트,42495.0,3070,5011,3038,5011,32,269,163.22475570032572,61.26521652364797,164.94404213298222,60.62662143284774,9493.75,1.053324555628703
동성아파트,42496.0,4285,2063,4251,2063,34,211,48.14469078179697,207.7072224915172,48.52975770406963,206.05913717886574,12502.94117647059,0.7998118089861209
동수교회,40184.0,171,1316,143,1316,28,49,769.5906432748538,12.993920972644377,920.2797202797203,10.866261398176292,510.71428571428567,19.58041958041958
동수역,40108.0,3110,6189,3075,6189,35,309,199.0032154340836,50.25044433672645,201.26829268292684,49.684924866698985,8785.714285714286,1.1382113821138211
동수역,40110.0,7775,6199,7657,6199,118,465,79.72990353697749,125.42345539603161,80.95859997388011,123.51992256815616,6488.983050847457,1.5410735274911844
동수역,40124.0,2208,12877,2133,12877,75,502,583.1974637681159,17.146850974605886,603.7037037037037,16.56441717791411,2844.0,3.5161744022503516
동수치안센터,40188.0,9373,8963,9188,8963,185,611,95.62573348981115,104.57436126297,97.55115367871137,102.51032020528841,4966.486486486487,2.0134958641706575
동수치안센터,40189.0,11136,12491,10945,12491,191,787,112.16774425287358,89.15218957649508,114.12517131110096,87.62308862380914,5730.366492146597,1.7450890817724989
동아.팬더아파트,39233.0,6915,9316,6853,9316,62,541,134.72161966738975,74.22713610991842,135.94046403035168,73.56161442679262,11053.225806451614,0.9047132642638261
동아.팬더아파트,39236.0,9926,5793,9833,5793,93,523,58.36187789643361,171.3447263939237,58.913861486830065,169.73934058346282,10573.118279569893,0.9457947727041595
동아2단지정문,40324.0,1441,458,1400,458,41,63,31.783483691880637,314.6288209606987,32.714285714285715,305.6768558951965,3414.6341463414637,2.928571428571429
동아금호아파트,38344.0,4929,11665,4844,11665,85,553,236.66058023939945,42.254607801114446,240.813377374071,41.525932276039434,5698.823529411764,1.754748142031379
동아금호아파트,38347.0,6909,2546,6852,2546,57,315,36.85048487480098,271.3668499607227,37.15703444249854,269.1280439905734,12021.052631578948,0.8318739054290718
동아아파트,37248.0,926,1173,912,1173,14,69,126.67386609071274,78.94288150042625,128.61842105263156,77.74936061381074,6514.285714285714,1.5350877192982455
동아아파트,41070.0,3223,763,3138,763,85,132,23.673596028544832,422.41153342070777,24.31485022307202,411.27129750982965,3691.7647058823527,2.708731676226896
